financials.Country,financials.Discount Band,Sum(financials.Profit),Sum(financials.Sale Price),Min(financials.Date),Min(Orders.Order Date),Min(Orders.Ship Date)
Canada,High,911261.1599999999,6882,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Canada,Low,1140580.3699999999,3390,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Canada,Medium,1093780.855,5164,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Canada,None,383606.5,1144,2013-09-30T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
France,High,535982.735,4477,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
France,Low,1061776.1849999998,3099,2013-10-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
France,Medium,1619256.8599999999,7794,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
France,None,564005,1210,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Germany,High,424957.35999999987,3968,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Germany,Low,1847355.0800000003,6515,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Germany,Medium,823095.88,4433,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Germany,None,584980.5,1664,2013-12-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Mexico,High,650338.6900000002,6265,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Mexico,Low,992141.93,4282,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Mexico,Medium,1131060.4899999995,5359,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
Mexico,None,133982,674,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
United States of America,High,866326.7800000001,6725,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
United States of America,Low,1147004.1349999998,4140,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
United States of America,Medium,912328.75,5510,2013-08-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
United States of America,None,69881,205,2013-10-31T18:30:00.000Z,2014-01-02T18:30:00.000Z,2014-01-06T18:30:00.000Z
